StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,moral_line,moral_yes,history_manmade,slavery_haunted,environmental_feel,environmental_why,minds,Q1,Q1_5_TEXT,Q2,Q3
2024-09-24 12:10:55,2024-09-24 12:10:55,2,,100,0,1,2024-09-24 12:10:55,R_0j6V8WzElxomDIO,,,,,,,test,,3,"Accumsan accumsan et magnis, sodales eget per aenean risus! Culpa.",4,1,5,"Dignissim ac potenti convallis, nunc mi lacus pretium vivamus a imperdiet etiam.",4,2,,78,"1,6"
2024-09-24 12:10:55,2024-09-24 12:10:55,2,,100,0,1,2024-09-24 12:10:55,R_9ppLDhhDPF8C9MO,,,,,,,test,,1,,3,4,4,"Laoreet tempor euismod vestibulum elementum sagittis magnis fermentum sodales. Sagittis fusce platea, augue nunc.",5,4,,30,"1,3,7"
2024-09-24 12:10:55,2024-09-24 12:10:55,2,,100,0,1,2024-09-24 12:10:55,R_efIyE7sf7PvVFrM,,,,,,,test,,3,"Pede. Convallis montes? Maecenas, mattis proin facilisi eros aliquam risus curabitur temporibus erat.",4,5,3,"Orci gravida lectus ullamcorper donec, sagittis primis primis et magna consequat ipsum placerat nullam integer.",2,1,,35,3
2024-09-24 12:10:55,2024-09-24 12:10:55,2,,100,0,1,2024-09-24 12:10:55,R_5hzo5M0LEwInjzo,,,,,,,test,,2,,4,2,5,Ligula platea. Magnis? Augue tortor proin molestie lacus dignissim massa sodales massa accumsan purus ante.,2,1,,84,6
2024-09-24 12:10:55,2024-09-24 12:10:55,2,,100,0,1,2024-09-24 12:10:56,R_9vMOH18yOExu4vQ,,,,,,,test,,3,Leo elit purus ab pharetra culpa fringilla! Dictumst massa mi pede consectetuer auctor.,3,5,1,Molestie est fermentum dapibus. Gravida in sodales felis urna quam lacus.,1,5,Orci velit culpa suscipit. Accumsan purus ultricies lacus facilisi ligula sapien magnis culpa urna.,88,"1,2,3,4,5,6,7"
2024-09-24 12:10:56,2024-09-24 12:10:56,2,,100,0,1,2024-09-24 12:10:56,R_3pHeR5dA9rSCalo,,,,,,,test,,3,Eu et accumsan nunc vivamus scelerisque malesuada pretium nullam magnis.,3,3,5,"Wisi nulla leo lectus facilisis ut. Lacus lacus imperdiet, massa ipsum, iaculis.",2,1,,48,"1,2,3,4,5,6,7"
2024-09-24 12:10:56,2024-09-24 12:10:56,2,,100,0,1,2024-09-24 12:10:56,R_bPhQ9KaSBloSB1A,,,,,,,test,,2,,2,2,2,Pellentesque ipsum? Facilisi accumsan tempora? Euismod pede lectus! Molestie risus mi imperdiet eros cras.,5,1,,59,"1,4,5,7"
2024-09-24 12:10:56,2024-09-24 12:10:56,2,,100,0,1,2024-09-24 12:10:56,R_3qmeXQ8eKunAJaS,,,,,,,test,,2,,3,1,4,Ridiculus commodo porta! In duis in ultricies! Praesent sit aenean fusce quam.,3,3,,41,"1,3,4,7"
2024-09-24 12:10:56,2024-09-24 12:10:56,2,,100,0,1,2024-09-24 12:10:56,R_3CLpP0oQhKGYSua,,,,,,,test,,1,,5,2,5,Culpa tempora eu proin at! Sit. Arcu ac aliquam vivamus felis montes! Duis! Vestibulum.,5,2,,78,"1,6,7"
2024-09-24 12:10:56,2024-09-24 12:10:56,2,,100,0,1,2024-09-24 12:10:57,R_cM8GjB0ErJ2bfGm,,,,,,,test,,2,,1,3,1,"Nulla tellus eget, tempus quam euismod nunc atque accusamus ligula. Sed.",1,4,,70,6
2024-09-24 12:10:57,2024-09-24 12:10:57,2,,100,0,1,2024-09-24 12:10:57,R_6EbgodS3AWUtObs,,,,,,,test,,3,Curabitur etiam ipsum proin tempora magna nunc integer posuere mi sed.,4,5,5,Etiam fusce? Fusce velit pharetra et! In. Fermentum vitae auctor natoque risus massa.,2,4,,93,"1,7"
2024-09-24 12:10:57,2024-09-24 12:10:57,2,,100,0,1,2024-09-24 12:10:57,R_e8LRqxAmqtkTpn8,,,,,,,test,,2,,4,4,3,Non diam eros porttitor justo enim quam sapien scelerisque dolor venenatis scelerisque diam.,4,4,,90,"3,7"
2024-09-24 12:10:58,2024-09-24 12:10:58,2,,100,0,1,2024-09-24 12:10:58,R_55fArY2rnNGKq6W,,,,,,,test,,3,Ultrices wisi in donec ullamcorper tortor est vitae blandit ante lacus convallis.,1,1,1,"Eros massa, sodales ab metus ullamcorper gravida diam montes ultrices.",3,2,,37,"1,2,3,4,5,7"
2024-09-24 12:10:58,2024-09-24 12:10:58,2,,100,0,1,2024-09-24 12:10:58,R_5BkNYnzJZMzckmO,,,,,,,test,,3,"In iaculis vestibulum auctor elementum cursus! Primis viverra amet ac. Nullam, orci.",4,1,1,Tempus accumsan maecenas per quam? Potenti purus! Duis. Vel lorem massa erat blandit platea.,1,2,,24,"1,2,4,5,6,7"
2024-09-24 12:10:58,2024-09-24 12:10:58,2,,100,0,1,2024-09-24 12:10:58,R_6X4NrdUxW2SthZA,,,,,,,test,,3,Tempor atque tempus ligula interdum blandit nunc velit? Potenti fringilla.,5,3,5,"Mattis, elementum blandit etiam. Massa euismod ante pede? Molestie dictumst at.",1,3,,59,"1,2,3,4,6,7"
2024-09-24 12:10:58,2024-09-24 12:10:58,2,,100,0,1,2024-09-24 12:10:58,R_6J1P7FPgoztsxym,,,,,,,test,,2,,2,2,5,Temporibus erat magnis accusamus magna faucibus velit mauris! Tempor mi placerat egestas.,5,4,,19,"5,7"
2024-09-24 12:10:58,2024-09-24 12:10:58,2,,100,0,1,2024-09-24 12:10:58,R_eh9CWlTndhneIBw,,,,,,,test,,1,,3,4,5,Malesuada accusamus ab vulputate vestibulum posuere? Bibendum ipsum natoque malesuada facilisi.,1,1,,75,7
2024-09-24 12:10:59,2024-09-24 12:10:59,2,,100,0,1,2024-09-24 12:10:59,R_9vQzla8RAeOgumW,,,,,,,test,,1,,5,5,2,Dolorem vivamus ipsum ridiculus? Purus laoreet pellentesque faucibus ultrices consectetuer magnis auctor ultrices atque.,2,5,"Molestie tempora placerat? Ultricies, justo tempora. Bibendum accumsan. Erat praesent interdum? Massa vestibulum. Erat sit.",26,"1,2,4,6,7"
2024-09-24 12:10:59,2024-09-24 12:10:59,2,,100,0,1,2024-09-24 12:10:59,R_eWd3Re5haCvt8kC,,,,,,,test,,1,,3,2,3,"Curabitur vulputate, auctor dictumst sollicitudin nunc! Pede suspendisse cursus volutpat.",1,1,,93,"1,2,3,4,5,6,7"
2024-09-24 12:10:59,2024-09-24 12:10:59,2,,100,0,1,2024-09-24 12:10:59,R_3JfzvLLv0NmQFzE,,,,,,,test,,1,,1,1,4,Purus proin porta dignissim sed eros accusamus nunc tempor vitae ac.,5,4,,79,"1,2,5,6,7"
2024-09-24 12:10:59,2024-09-24 12:10:59,2,,100,0,1,2024-09-24 12:10:59,R_dp5Bd5bfnLCFrPE,,,,,,,test,,1,,2,4,2,Etiam arcu gravida risus eros rhoncus dui velit maecenas. Eu tincidunt arcu? Proin eleifend.,3,5,Scelerisque dictumst tempora nonummy per tempora vehicula ridiculus lorem venenatis purus augue faucibus.,81,"3,5,6"
2024-09-24 12:10:59,2024-09-24 12:10:59,2,,100,0,1,2024-09-24 12:10:59,R_6E6UAzuYYldFAou,,,,,,,test,,1,,1,3,3,Per felis! A placerat leo eros placerat turpis. In tortor.,4,5,Pretium vulputate tempora interdum. Dui. Malesuada blandit eleifend potenti. Sit! Interdum magna donec nonummy dui.,71,5
2024-09-24 12:11:00,2024-09-24 12:11:00,2,,100,0,1,2024-09-24 12:11:00,R_8i7Ez9I0gpBabum,,,,,,,test,,3,"Vivamus auctor sagittis vel viverra elementum consequat. Id. Placerat, facilisi et accusamus.",3,3,2,Erat fermentum! Urna sit aliquam. Accumsan ullamcorper blandit blandit per molestie.,5,2,,85,"1,2,5,7"
2024-09-24 12:11:00,2024-09-24 12:11:00,2,,100,0,1,2024-09-24 12:11:00,R_6xx45GVtfZ17NxI,,,,,,,test,,1,,4,1,5,"Vehicula curabitur, rhoncus! Mi turpis augue venenatis risus magna convallis iaculis convallis.",3,2,,68,"1,2,4,5,6,7"
2024-09-24 12:11:00,2024-09-24 12:11:00,2,,100,0,1,2024-09-24 12:11:00,R_2aBm0oHHVJABmbI,,,,,,,test,,1,,1,2,5,"Sed. Est ante auctor. Amet nonummy per! Elementum, magnis fermentum ab pede blandit tempora.",1,2,,83,"1,2"
2024-09-24 12:11:00,2024-09-24 12:11:00,2,,100,0,1,2024-09-24 12:11:00,R_0odPLtISkEZSjJk,,,,,,,test,,1,,4,2,1,Eu natoque per magnis turpis eu neque auctor primis vitae auctor! Pede ac duis.,3,4,,98,"4,6"
2024-09-24 12:11:00,2024-09-24 12:11:00,2,,100,0,1,2024-09-24 12:11:01,R_7aGIKDc1n8qDFxs,,,,,,,test,,1,,4,1,2,Interdum facilisi porttitor? Nullam suscipit volutpat donec metus. Cras egestas primis felis cursus. Amet pretium.,4,2,,80,"3,5,7"
2024-09-24 12:11:01,2024-09-24 12:11:01,2,,100,0,1,2024-09-24 12:11:01,R_6D5YwlFMO5X7TWC,,,,,,,test,,2,,5,3,5,At platea magna dolor morbi etiam platea dignissim temporibus pede quis non! Eu.,4,5,Diam dui phasellus elementum platea dolorem? Pellentesque cras lorem tempor amet.,21,"2,3,5,6,7"
2024-09-24 12:11:01,2024-09-24 12:11:01,2,,100,0,1,2024-09-24 12:11:01,R_6PQIKksXml6VSn4,,,,,,,test,,3,Magna pede auctor scelerisque platea ligula! Diam cras platea praesent.,2,4,5,At amet nullam urna urna molestie egestas. Natoque fusce justo tortor.,4,1,,84,"1,3,4,5,6,7"
2024-09-24 12:11:01,2024-09-24 12:11:01,2,,100,0,1,2024-09-24 12:11:01,R_4PK6KfPMkABsk0C,,,,,,,test,,2,,5,3,5,"Enim ipsum natoque vel risus! Praesent dui, ligula magnis amet leo fringilla, montes tortor.",2,2,,65,"1,2,3,4,5,6,7"
2024-09-24 12:11:01,2024-09-24 12:11:01,2,,100,0,1,2024-09-24 12:11:01,R_6JOmkM6fI2gh1Ma,,,,,,,test,,2,,4,2,2,Ridiculus per. Praesent. Diam tortor rutrum. Dignissim. Non maecenas orci faucibus.,1,4,,21,"1,2,5,6"
2024-09-24 12:11:02,2024-09-24 12:11:02,2,,100,0,1,2024-09-24 12:11:02,R_e42nB6d5SleBMr4,,,,,,,test,,3,Potenti nullam scelerisque laoreet fringilla suspendisse primis accumsan gravida ab morbi.,1,3,4,Duis porttitor primis. Iaculis dolor eleifend eget dolorem? Consectetuer vehicula ab eleifend! Nonummy blandit.,4,4,,80,"2,3,4,5,6,7"
2024-09-24 12:11:02,2024-09-24 12:11:02,2,,100,0,1,2024-09-24 12:11:02,R_dajLAsiDDNOXH5s,,,,,,,test,,2,,2,4,1,Suscipit? Dignissim rhoncus placerat pellentesque per. Odio dapibus maecenas commodo mattis.,1,4,,52,"1,2,3,4,6,7"
